PUBLIC_ID	Feature_UAMS70
a9ab67d069d01871068849ae69dd75dc1a2cdd2f4c03e2998339ed97a6592188	2.084253222
4b90e5adf44442b181c62f80ebc898e384335749e046af32d28915337e9ce6ce	0.927381464
d0e1607c416fb2c9ef28fe05fb36ee80da0e826856f838fbb11665854e571e01	0.266522094
ee1c4be3e67a22cbb07807c0635fc75c3e9178e546caba1ac372057b06ffafa6	0.355541813
9f8f33727c8d94e83fad518258cb78240b4ef5983ea1ef85fe9d9c61036cac7e	0.009057387
0a23d79337f25f7d235c6d49f9cfd7b57eca5c7cd110656700a5dbae2f3350df	0.590882796
f4f0c6f5b4d937df701159c53940ea12d5f138f4833d6250a3e2caf7a038bb57	0.504659373
09c530692966ceca262c7868cad01f1dbb7d69456ef568120993e5ffab69ebc3	0.987240463
f0a42e8810b6d7a0192e8ec9b1d64debe7b3e08c9e035b0a2238ab38c207bfec	1.691774124
1713c022601d9b2a98297fafca7ca8963c43611defb6a3181cf92e04ea4e025e	-0.118723244
ea0eb9452d4e48c9d032e4c27cce57ae5d862ebb898c3466f2a86e9138108eae	0.623567791
430a835c3b82bbb280edf630b41e6a4d911ea00a626444e9eb764e3fae7a525a	0.092075831
04093974c2b0342b678999016fc89b1ba117b40350cd82f8c2165db85e6433bd	0.690159658
242f90c13e94cc68464b1b10e72f05a8382455d527bad1d45ace57e12b924185	1.271477698
235dc426e624e1c4482516dac46032157898e822b1f8fed7427fbed154cf9fb7	0.210928454
d1cafe8af733ffbab4cbadae57dd96b89bd6c48e74fa5042eb1cbf2bd8526ef7	0.151093142
47bbb02f96633a5a49e4d04591cf268340013da61ea223641eaff613ebb00066	0.754728257
6e978ac50e4baa5e28905afb490878e525a181d7355c47432db76e7444c3066e	0.750509242
33ec0cf1ad827d5ebe099587a7734f0696e4790d6a496dc2c4fa001a33fa8c84	0.795067237
7abb208cb0cfa15cdb52e6813dbde48179ffc3aebef07a29469156967b051bfd	0.610224497
1067ced7714dfc7f06e47ad5c80de9bfb71e8ee47e496e7647afdf43d71fbd32	0.202179982
500d0f005fa243c27d1dda6d5c0fd65fa9cfe17de9c370029140bb4f6b641fae	0.43305935
d5213c50d517ec2b6170e5df74443ef6028598b7f7337c098af8f0d13f5360e4	0.073039765
991f94403d9fe9bcbdd985e8eddda5e873e91fbd858a99ae38b6dd90b161fe70	0.541335844
ed3f03c5d4bf713073b1102728826a208e80473a08e3140e6025aeb369def97d	0.185049477
56571f8411e1184c522cb7de8d843d6a04a75300d3f335d86e1f299b3b7f6b29	0.572108892
cc29881db9070ae2b1a53fbfede341eae613a005ea7651c3c3c56b8a87db637c	0.909772703
5861e6bffc0c0e74d4ee72b2ed1a449bdc2ffe24d0666eee0d1d3175e4878eab	0.078262982
04009b437b579723bf3043615963dd10fc5722efdeac7929fb2c14af541a1e28	0.732649895
65e404e9f019d0a1a07bfb8024feb292e59a9f08e8a10c27aff691641f68209e	0.599955184
20493ba398e9f5ef3d59ae21f505047567dcffa0d00e2cc6043a56dd62b5cb1d	0.38946163
567ecc9f9ea78ce5263e6bff9ed106c8e1950729ef916420d14275accc3bac36	0.402357713
ab9e215a67b8a9a4e8f292332ecd069adb6c310e75b3153e7f920b867d8ba906	0.503523407
536bdb75fe4c4feb09d9c38787cf2a61910f31028723e8f8758f38c03ffa852f	0.079103724
eb0455c4e4962acb0f0bad8cd29cb0e6835c576b538970bd2df6f61f6a872910	1.129551305
c14d1a599d54969df195cf57eedd0e94550b3fed7cedbfe90130700662cd1b46	0.660628928
efdc6ee9a3dd0c6c7a46f461774ac8ac1ba3aafc63c9b5456b8d48eeabc7295f	0.940782722
19770a1f51c503b50963ba0155e95cade96446e471d782d9311e3901864a4b9f	-0.045691895
466838e275e582337eabb7a5c2c44a2323e1e110543237015d621ca4256a2a13	1.043684782
6c592e3295eaf9d58159fd26328bd25a2a03e9fb9300fc0f4a22cb8fc6004554	1.504151932
05bfe621519de5375fbd609cd4d15fd7015de2e2a23ad82116d2dab82762f79b	1.914292355
9955d3be569380dcb4ce0a1195204ffcbecc8b025f156a8b3a5ff98f6dc715a2	-0.056039027
06387103a19b2b4fcb15a295333ab5628f60738ae38004815c4d5db0893075e0	0.688820663
2b08c2088b542aa9238538f29ed97f62da059321b203cefb1fdc079ea4b200e8	0.174230293
d611ed18d4f4d18c3ecbf3d60de6c26f3e35f71aff60506d2a85972ad28ed9e9	0.187062774
a8ebbb92a1e886d91b209bb046820d5d90253b3dc400b25181c5ccc99422ba51	0.653559708
20f785221f884a5df1a9865c0eb2766c068090c7cbb3ff7dd9590953285fe514	0.118669932
fff53bf3434db1fd7b806ff2e345fe6043c7d521d038dc2a0fb0d9edb8868ceb	0.803782908
ffa1c50baf91a34c7108d66742968c31065d3cf273768036927100ac77ebc4b8	0.290661287
2a364272357805a25448747e1b611aa484fef6c7f38dd23a7a73dc8ff90d213f	0.458688269
9a3b09f5e4fcbcb8db10247dc01ef2af928a4d7d89b8091d602633cc11007360	0.223919385
7f339f035b27cd2e7f1d1d4b5e2981549f908c3536ec7a052d8a990f9fe215c9	0.236273998
62807302638230535c798719c6179a7c8fd9a20cdaa3a787fdf85e30713c20a4	1.105431853
003826b02e863b61b185ffeeca433f10c275e9167dd986f4c197a2e6e5e99f73	0.903981018
177fd901e9bac6738590154eb1544bdfd60935b8196e8753280800ee0930ed6f	0.684058281
60c7ae5467e7d0017482bff64b5f68293d89ec5a3b0cf59e33139bf8bedf7a05	0.360391561
49984de6fb2367c7314b9a1aad842c71ebb233320e9707bacb123e61e6761035	0.775523505
b083ffe5c8002b590f4affa201500528457cff8bdb801ac584b7fb4e33a4b8d0	0.232994726
e66589e83950a5d95e58fe585133488b68df933f6719eec14a3f289b479981af	0.455957082
6f36bc27698ac362e39409a79d836b3a2ec87aa38cc968eb95db5f7de08024c0	1.804457532
6b10ad1a0e6bb0f9de720d52d8ccca7a3b3d2a5af5e4fe2201cd9a66f049dea0	0.333010799
d24abb6cf430bb21dbdbcc2c9f4ca5f4780be40319b632b25936a0968ae952e2	0.645606963
103dcad69339313c0ff22721277427f7fb2bdfbb93c8e74721a7064eed9730ea	0.82281275
7067e9305a4377265b12d520e01be9c4ac713f165f9633cfaeb9a983bdd5f38c	0.223510417
255ca07f75beb2418d62016422312f0a58a413cd46f71c7499d47a15e36eaac5	-0.012674853
595ab9b22f2440988ffc12ba9986528c4596f2ff742b7dd0c348b4fff2a1bc18	0.191444807
340c48e9aa6b57d870b2ee973eba4266d73145366e2337e9d665053c3a0fe4da	0.460364041
3fc670d34a0ed28f8c6da2949c4f10e710f5f4d4628e8d3de77270e26a217c03	0.282314797
fb4eab1bba7923b731943e3f9835a7f0abb612672708d8e551e3060fdbe219f6	0.613585485
150771aa24b40adb8e18012190abbc007c89c663b526865dba8312191f2826c5	0.285208888
5c166f1656066d0a78b1f9ebbbca98c363c4639fa2be7a21e57c7ec73efe6976	0.238265113
f6b3c8697a72d97f2dce9116d5f5bb9c99f625f3bd7b5d7da6d3bdaccb6f0d50	0.33354003
ccb06872e6315a5f9c5d1c8cadbd0b26be79ebf61aa818e50e87c594d8988bb3	0.810748527
11d9ccdb7b5eec1837dd9f9a07f15858ae9a81ae9c0a629a4a6aee1d6f3a633f	0.042819903
b1d2d1146b906d14f4b05b2a37db40cd18efa82788d883a4ec79a7d610b13be7	0.03210973
10a0e2af1bc8f73d3cb688064b8a879ede9c7e3d2a8fa16c23992753dc5e6533	0.513930173
89bab94e23ee3ecab3884543e3f16ee0465b26c158bf143882c0148011f23780	-0.189078326
10912a86d15fb68977ecd0b41b8fae9a797fd0b3083cde4d29893d9ce75ce9d0	0.562966737
7616bbbb9745b33370fcdac4c189816058bd738d804b8cdaf354af82ad252f40	0.171197974
b8e990e067869991a293a231e35ede20551b44cf3069af4f9cb5a281ee0083c5	1.459138923
7fa713d59bbab3eee10a44e2ed2e3acb95f802f71e8a0235ae436726d081cd63	0.382321997
e56be1a6df93c1f16c13707e7c880d9d440e11532c3a3e173eb2fc027e539e13	0.195614328
b64be2413c0e9786e79ed714d892ce85978a6a23e4568f72c200ac352b87051d	0.051180411
4aff5925572a0171687641782229c7222bd419f15126686f84ed774cbb1abe97	0.849090449
ddc74bdc5aedda9f758932fcf15f948033fa698b1fa5bd618ae85e59b2fe300f	0.731884654
cf419bb7730d39ab9064baf879e6682b3f2dadf85cdec99b6613be2d1bf55dd9	0.223210773
9fd749a65eed382901ce3fe7263e368c8394692179a84fed3da95853e277f9a8	0.717776319
b4893c9f3084ff7da67278d6bd7bda6d58af10ee139d17d767cb94653fe9084c	0.368489081
214a10c503c9b210f647d7b0ce515d6d4ffc6d3e4d6a3efbe7fd04b62ac56c4d	0.629404368
bf23bf5f61280807bdc78fdda2fecd66ceb3ea00ff7992ca638e7028769aaf3a	0.148988651
a0a4e08dd3acf2ae2f8c2fb95876cd9dfd5b8d2427dc38a569f34572fa2f1efa	0.346347306
6f2a764a0f85d627efe58b3118456bea58f93deafc438f37baae9b6c06188bfd	0.02400346
52ee5b1fd1712e1508b4eb094e732e9d843d81b453c57db181ad9eaf6312cb7e	0.177766198
421bf9e402a2697b6a8fe332b8eac72ca4c1460bcfba69a29c02c7880214ee7b	0.161442127
48bf192594183fe1e456d5de38b621243c9fcb393cd2a2759d3502b52a0cb96b	-0.059985864
a7e77dc0d9bda9500b874f5e3ea20c4528b7334d64a51802fdc4cf7adf97c90b	-0.159978045
7ea4cbc61722bb59a6abc8cc07f607f625ff53c0afbdbae24efb57b121813341	0.993076123
1f6899ae4199180472edb81701561d2f9aff49c9d33dbc9dc7080879352966c0	1.491114582
11f6bc8bb7b027b6ac31a07ba6b1fc328d66a2f6613a7aa383a84efb992daeaa	0.674776838
f592e89638f2def6ddb3cf02e0b5a0379f8306db7101f761eaebef955eeed7a1	0.967223462
d25d5a0c4ddc1fc42075528ccc8b4d8481220db28b2beede6b7361a5a178dfe5	0.501374046
66a01512d7bc834ab76bb4665b93f2a086e74c026941006d61d52575441b4e71	0.184492772
52272f3df308923e50626c93a2ecef3e7177879095277e02f38894ebb141a0e6	1.154901453
76d804123705f912aa218a6326f119a3695124f8f6450e703e5a465a385a6d9f	0.971685474
0a7dcd6298cb3681288458c017f9488d090b1ae2acac4ba6b05362fc6a006783	1.000242775
10241d919a9bb411059b9872f03c4c30531f96613084e4a496a1040284034886	0.845340074
40ab8655d0a5e4ffa2eb5f1d23668ac274723d4ee5afb9265d3a2abf7e63141d	0.912020381
3ab74656ea0144d699063f99f808d29e80aaf0c4f6e5cf06373961392bcf399a	0.613959833
8af68959c8ddc0a068cf582d08b32a564a73187b52dad3391a203077bb48cb91	0.441654812
2812faea75969dabe67ea141f9871da70c24b2f709c543165851f05b8623c240	-0.231335563
483395432d1cda2b6fc25efbc73b84f2615a9d25e667dc418e279a848ab5f184	0.184795743
d1e9ab90b694f3d9b791ba3138dc31de3986d9b5eba67b5e0cdd41a8731ec74b	0.646321253
097e6d18da07918cf6c61a5eaf336d04eea4e8b2d09f34b9f47d6a001d5a3334	0.621566927
391aedcb7ef3c0f6c0249902683a9de0a77d7022cf82b34c9109b52d520a4f3e	0.868228819
368fd6267eb613240087dd5bb4b0559cd5bd6475a3da89e80df94152414aadb5	1.346976463
038f377693da21721d4f4e88b1f254e9f2d02d6ea73ccd61915a441dbcbe51e8	-0.285372583
7da2beb7042c3e8cbec3ba73f28feca0c11a1cb6f9a0dc45ec535504107bc7e0	0.120929069
417fdaecec34aaf71a96ffa77ab0fed7f7aecf257bbb5cb418411facbd889f84	0.359865757
6466c0165bee7f9685e0b02497f3bf87f979d8d61e2f6ac84362d01f1d251a74	0.592590385
d6ca604b5ef9c9608731a52cc54cac0703ab3ac1363aeff2970ad40417a8509b	0.245884871
ff4f6e90035205456ce16e426c25dc8d2c8c31232eee68434918011544b9832a	0.041900848
ed219051f4b4f5abf0ee5f4ae368a14710614c86e6ce2b963be76c626c755690	0.242882485
ac4fbb5b465a5bbb5271cd7d780e4b19ccd3ed1194d4f6e22221858a6a88fd96	0.213577551
15a078e5dfaba38b76104dd4580ef6793c401e295cb487266c8cd9a854e096b3	0.48272083
b15cefad8f9736f7126967b0f6734216cf75257066fbecd826fc5f4be8ef4123	0.081695409
d1719057e2799e25dc51d82111f985da0f07f3cc5d3092fbd7de718b41a5edbe	1.233702023
96c3626fc76d606abd36d565f9cfb401391a8759dc4643b153cbf65c622cd35f	-0.078975118
f2916de188939b8ae2e5ceb2600b390164a9191256f8e32930d22b370ffb1c83	0.700253862
fc32f7f14fe3ad3dc6638d053da2eb565e64157c52ecd53ed1015daa781a6ecb	0.454092224
2fbb74d84ad6d294d27b796c27237de3f031a6d3abd5b8bacf2ff2315b031d29	0.324102373
d3f51b0f1b9051a5b49589e5783cfff15a22b67075bef42c5d49c661f72e61e8	0.268677685
29fcd6d2a29a37def0095eea7f2bae809812dcca4f08a162193cf52a2f4f325c	0.900576306
3cc7bad22a9fe813c1b0576f7dd500519245788139c7cdeebee33b5337abecac	0.682988896
7c4ecd40e61fb69211786cf668463ea177b7d1e64f957c5dd4b8ec879884b8e6	0.424267175
c397d4f64761a2062b83453862f815f1b370362f5d08e2c971aed05b60315bd7	0.439931476
b36b89fc68d2228bec270300f876c731859ce0faf1d32cc3ff0b1da9681c9c0e	0.645196098
a2483a64d290321388945c947e39c92037ad1bb62cde18bef4a316160cccde4e	1.022335558
784fe68bfa4c344b901d260e0bf0ac9cbe1424f10a686278fab144484d8737fb	0.748329607
4ce6b4414f35afa8d5a957c120fcb51621bbea0570b6b1476f3a1e99cd36a8e3	0.108801488
e7a18d16f884d5874cb87d4588e62b16b3d067cdf497a7898a7591161f01e485	1.934641789
af785c925cd32275188ae809dbcb99b5460cc3f5eb7b834d627257c8dc68bc3d	0.430223015
0a1c34c3dcd106e11a9520edba3f93403c848eed347fddba9fcbd24e94c2f5a3	0.240854896
ead5b2132e8aed62e75ab33d4b029b7ccf066c6c47a9f7bd75c61213536755ee	0.139567201
e0706502bf7a8f5348cb71c7e16a908c6d0ebca6f22e2900ee5fe4e7d23d6050	0.1838286
12d65cde45cccbfcbfec2d187828c33f416529b594cd6e6b3b6dc3c720f5d7d1	0.329970843
08d61e6a0374c23ceeb7708f97d54e04b230fff4b6ef45b873882adcdc33d4af	0.221169852
e51a66efbc5d4539f318241dc7e1a0d3307cf655059deb8b81f701818a891253	0.450879692
354480f74e4be65c9ff0eaf007b9997801ee9b157d74292e241613c741a14d41	1.227654439
7b06c009d93f1a1fd18eae5708e200cf2eb0e69cff5221828eba849e5c383795	0.516312991
ee14e04e0cb984fe4597d8970ef4cdaad50414f0f3be19c90fa9fdeee4a1e520	0.351373129
afc6978d5fd49feddd76183449a01ac0cd7e33fb93a83c1cb074194172438925	0.372444916
b1cec091b04749494768cd2a63255ad53baa8ea81e55c75b488f48a8dcdc22ff	0.155330697
cf38b259371b714977518716c14c5716ea34b0da726c47d3d5ebcd1b8c36a272	0.696570685
f28699cf8bffe4b00e9718287b2c3233892ecb74a344cfe31dd40c3088c95839	0.265072793
be3581b14d14d4dd77f0e9b6ff42173c5d9cc974edde28126421cdb6efca1304	0.773316322
66a21b05291a87adffecaaa94a3d6c1f2e2b38c04a7de2097e62256485f0ab94	0.932255846
0ab4ac0abe4e0d0f48b605936cb65eb8c9cfe6ea42bd69927710c8f1e9efcad7	0.394140948
2742d71c323dccf18924ad9013c024bb4dc5f410bc29b1aee9a40442e09a0a10	1.284364487
f81cffed7e49dd99526872df49dbd6c3a0cab9ada91d384524528ea0e8217742	0.379830114
ae006b07f8cf2eaada2f656ea56e4719c10d33f0c1a6cf107cfe0b83d581fbc9	0.327564872
3640a6b6a8e601eb0bf88118bad1bfa14e7e58574741673ff76875ab73ff0a1d	0.217538628
1aab8f765859c64511b33e8eacc8cc23f188848cebe44dd6d4d340f77015b26a	0.550068159
fa943be79aece8a93fe6d0281481909cdaa4f2f3288c6a7df4b1c86aa7885a2e	-0.019210247
22563999792e8a4c55927cc29c7a2f4459f3aeeeb45703a14af9cd5ee9558870	0.919704265
5353b8c26c7d271bd171b55f96d37b62b9b828969fca7f4bf950264cb90a9dcf	0.13918987
7a43813d2f0d4977a89da44d831f5c51cbb22773673511bb35852d708ad0d936	-0.046238608
5d7901dff3d5a1d547d8c198401fadb1374f49aec104401ac75137e68fb29e32	0.19593504
3588e9be1616d452a6f73ae7dad41cfc7719527a50a164ff8df8fa432f8fc615	1.324884029
ed21ce320f0dabaf29ed84cb239e05ff9c6124a57fb07f215a9741f502a225dd	0.431783006
2222f096bd287095b33687676b1393eb2d2f697948c4bb5441ead8b306c02281	0.181220759
3ed47a5cc4c6a2695fa4fca1b4c436c991af7eabbb7b9286cd8e92f5fbc13679	0.859769159
b7998f039e81927c65fffc74d08d4910977576e666d09e9cd26240d713e7b50f	0.55766597
a29d7cb47f9f8b748c67ebf0431beacc40b36061c2eadbdded0dfbc2f0d94f94	0.548334566
bf4ee53dde6b4868c4abda8f3aafa61adf394b8f0891e272fed873679e029ae2	0.972053793
66ae550516bd6a5f31540d694ff5682ebc2e8e39b0e05302fb447d0ff22d98bd	1.127160219
3b5bdd36780cfcc081ad23141c940c0a1ded4d4938e4aa6864c081766ec6974f	-0.008143749
0c3b4f0dedd69e74922eb6dde6680f87743244292cf7184cd0c917c1f13968f3	0.313301048
a48e9886e089ff7c88da66df2fee60c642d6a335673a05c80cebe991acf45835	1.642606481
8dd7ae1821a387760eb9c3223c247edc084da06fb477b1d0edff21c1a3835cec	0.076926037
f209cc6f0d1f88660439c70c7549e0bd82ca232775b9349bb07390d64d3786c1	0.096505181
ec8b9dc99d23e23804387ed087d0c42bfb6a0366477d6cddaa9dfc91682819a0	-0.144861217
83c13f584ba7df4446afeeefd8c5fa9d2fa08e459abb472cc8643ae893d9731e	0.158055731
961f81bd5815cb919b6f93ff9659737daa544afd227a47349e1337b3aebb75e9	1.380202059
b72a7c5fe9b99f1f65eacc7c7bc9aad8963052f0c95876c656b562f16f86a15a	0.296958961
737f6460da33689c3db30d760637b5d4fa2048237e0f11c269a28063f739c55f	0.251794903
3cc0906f8d74617fd17c605adbb32c77a21b0c39627f53d19f1aa44bde1f03b8	0.111247569
4b82c4b2ce27d5d01db68b6ea83a6c7f292d1f64b2bc6806bc66513eb5629011	0.279992344
4729936a746236ce085a0a74247ddee1ea9401eddb6f9107f56df78746f8c5ab	0.275939473
c66c2c2b068576732b7d5e276e8eaccc75bfc99335e8517849b6e325db76042c	0.519456688
c1662d2a2c82cf6ab2fc6711be9d85372034edbca31d33d0fb8626f73eab2cbc	2.121209923
b5617e40edc99d79425c8a74781f2f12e446e18ef0e1be695ae08cde205dbfb6	0.143604531
fa3512a59488fc8bf9db823e5f63a9715a39c23fc2e33b6399b71070150a516e	2.55935386
eb817b41e709bc68b9729b4b5e28b91e996a907c20bdb922d4b7196b86f3a80b	0.293203919
021bdc3816f1e9ad54dc787bf1ead984b522071231e4a09cd39120522ed7f99a	0.512732891
09442576f4d054a4fa421057538f707142ae5ceded02bed396463f9272df1f13	0.45421781
d39c36e1f3a2c564aa711d8b5bb28d6af8677e08a957ff7a6e8045e13ba1584c	0.12973668
ed82bbfc1893408f410e73e2bc238035ff4c49392bab06a63dbb4bc2648c4ee7	0.206803916
75bbcadf907e5d03a4d0279b38b22b0b13a1413dedda21b6e98545f41015d8f1	0.761231598
c0b5e395b26a4b86b933698b5b76099016cd3972bd8377136838bc428e2e400a	0.66244049
f4417679f8eabd7bae8501b401821b666aa14df01bae773bca8bd43c0799b883	0.4116667
9750fa83f0dffa82f9804557541297d24a01150e4eee61abe276fef402beb871	0.18404278
175dce8f7203a681ff0cd6aaa7f4035d8184959822a73b1ec7684d114d456172	2.30033843
4f6efe6b9e97c50c69154c26e55879f174b9e130d004dff854f490516d189ecf	-0.096378443
4095a369e87d5d1a57b7a5361801c9fa1dc7927506002e50617549c1e9c8e74b	0.384538388
f05d31cb4cd876008f388800ea964238213cff9849190b8171a7f01a69badbb4	0.529263818
21192d8c37d53b606957674317f81e2045b17ea01cbf2ea7dca327eed225e1be	0.219539955
a6be1370ea62791d7252cf96986304e927d903cc750e207e1b23507ccff97085	1.64952689
1a9314d400476705b1f43275f6466750340d2d38c93486344a99d3be73782881	1.001475409
b345b5e10bd9129c6bcd7ab91e437be5de53be4c42d43a5b9d1337ad6b7a7e94	-0.064287754
586d643c7e3587ddbe8314d776402b22d827dce4daea3c1dc18d4841a22d39b1	0.752455398
df118060196c2f818011cbcab20b4e2e24af5a0d0cd50f579bf662e93c4f345b	0.769656504
ba9a013f859b91162e5456615b7f96ee52f80b953a0e1e18aec490951da67518	0.393801369
d03b466512ef59a1ae5352c5b44fb637edfc6dde2e31a49b0f4989c599b50aeb	0.421869468
f86a905eecadd5d38b32cb85befb00812d9eea47ba42eae1082b27f997158827	0.026000642
d0ac8783e7c9f3745fda3cb2cc40f6a875de1261884b9f1ebc053adb811d9aab	0.473754409
86b60afbffa059630dae5fe313afacb2710c91aafe2d55dd6c4a6a91fea6c51e	0.039451755
d0e17b99f8db6fad97ad8427d1aa25a86c15d2607d60cef0c02c1a772f1f0ff1	0.440175894
755f6a103011cbb5b7196b5a2ca0fb27b25c3733f6b97a0094360f17c42f82e1	0.679356182
7d2b1090c2597e6cc1a3ae874f8ad8c21ac38946202d9b82465c3787cebfabdb	0.389722562
2dd01bbf9e41360904bf0609a5fecd194c79c7486fe2cd0fac7ef7a545adbc93	0.740253524
92db70a61abbf75eebfaf3546c36751ea91618c2809f0517c3fc6555689bdd94	0.046354207
f6d3d302a1587a232b59c69cd8247fa92e96882b29a187eb3805a698ff514b06	0.18675253
1a92f1739cba85e8aa5aa7fe3bdbb14b58028e31f6c4fd7bab0ab010eabb45b2	0.302339039
a553984228c5794fa91150c80d8027205262590d23384c1d4497dc69734b31d5	0.334589873
a0d67150ecac7134fbf4a794eba4fc9b63f31cdd22b284c653a179799580d998	0.478461342
fc2e53638dc1c91425b8d60a4186ac50303b1aec180c6da98966ad517a6c3968	1.481403031
39626e73ce9fdb8424528d4936289686a0f87f32351a28191edb6a33156d8a29	0.338360109
bc86bcf1524dd2098366d8ae1281847dcd6cb5f647cea17c2adfd2a94900a099	0.83978035
c6ea41615ad8e7805451eeddfc5e71e0ca09006bc405c914b53bdb5927b8c895	0.674806203
77b9c4b9c92c91ae8313f83e08762aea93bfee46589543d7f310d43fa778a293	0.743080751
e704339468e84d31867eb3ebadc665f7216cd49cb87be8ddabfb567e4bb13a6a	1.346697277
e35720ff30ec2e927a1b975907245fdfad9f65339d23b6e378a3841f4f4c0e7a	0.268827837
0f8cb646f60216bbe0010257a1c316de5dc8831f9c2a371e44140ce70d8911b7	0.746050287
36088b2d90451678ec61b49a54b75050cc129dfc220475887afc3248a6c058bb	0.476779804
18205c5f2f4290d4e421d8e817c7495a904dd1583a37fdbec3d041fce535e762	1.26528678
45b8a3a260db60cbc566c2c8669df8712c0342c6fc8e9bf65094408b08b37718	0.302991252
25a0d4a3819628e021507171a914c9d128bf444b430f88e4ee86cf4cf449e2a9	0.154746518
c80a4746cfa9759f3ea54aa7a9900e32fa3685163eb0012da27a727507e8d5ec	0.888673701
db6c96ec599b591fb2d117b0c9f164bb6de7b9067f588d88c475cc30ffcc5237	0.168686673
e663e369ef1794fe0f2acad3441f3283defb69380ee73634f7e8fc1ebeff9942	0.613511137
1585cc5797f90c9ed4309f06919d5caddff5d6e78aef8f43030959dcda52f1c8	0.623641525
15ceba4c6e82ad891c61ecb5900ee3b3813110ae21e5d1c42eacc926caf1b98b	0.292680154
81a0c895444232edb46627fdcf2b980da57a4f2937e01f594e86dfe671675c7e	1.046970905
1992ac1199570c9dd173552ec24e7bd39dbeb198f3aefcfd50e7c24494afc9b0	0.055821857
ebe0d55c8fcf6daac66e57815fc7f6dfe668bf770c2c47e58a171bba5e5e34b0	0.060766327
fbc9ee05650516ce26974e617eeecc892b89dfcf33daead4f191c41410b039a5	0.484395958
f1d04f6fccb3d0dc75a4c295789819dd62e448ac4153fa6460f2927cc1e1aae7	0.881278347
079f9837dbe4ebe4ded22a11bfcc9bbd99f51099d8058c1f9c20c7776aca472e	1.0558693
622ef473b8b27da12c3f316a18c0f5c1514621295ade0af382dd94951c63297e	0.395042626
fbeef92f06c57c1154119e5824316bbb9f3a02fe4c9db1054876cc1096b2e882	0.098391069
dd1bc2830005fa88a8cca08bbd3a46080a1677a42c494cec7bd52baaa695d286	0.337043411
c9f3c925021823edd35e413ac23b37937152e4c6b5c3896fdf851fb8bda37542	0.741203258
c9571c98ddfea0c45dbb05164bd6c7ed658182c5a38a967973a9e85fb3a4a1ab	0.804993841
51fd6a9115eeb72ce2ff9a284c5d604a83ff6cf2eab7d21d7b9d17614361f13c	0.765844474
0afd578d73d2c02ce8592a8a803eefb3ed58b35476e21c243b3ff4fbecfb33b6	0.498569886
2a4c370f28e657c01f7bfe7dd45ab8bde509099e3a484bd779233832ad085cec	0.522392078
7fda02b59adb1003ad36f9d0cd8083e360c73ae7b60ae11549e30a42e32b5ac8	0.028716341
119752ad9e97cf1fd26a86f06b47cc2b0396f36446ab4340da83ed8a00b805ce	0.634444854
